txn_id,timestamp,from_account,to_account,amount,channel,from_bank,to_bank
TXN032156,2026-08-20 05:38:22,ACC00657,ACC00242,2979.35,NEFT,BANK_A,BANK_A
TXN032157,2026-08-25 10:45:06,ACC02389,ACC01550,7243.84,IMPS,BANK_A,BANK_A
TXN032158,2026-08-26 14:04:39,ACC00416,ACC00529,2511.45,NEFT,BANK_A,BANK_B
TXN032159,2026-08-29 15:46:20,ACC01684,ACC02196,30768.84,IMPS,BANK_A,BANK_A
TXN032160,2026-08-20 15:55:39,ACC01015,ACC02178,13201.79,IMPS,BANK_A,BANK_A
TXN032161,2026-09-10 07:16:39,ACC00791,ACC02223,29254.77,IMPS,BANK_B,BANK_A
TXN032162,2026-09-02 13:10:55,ACC01017,ACC01280,7396.73,IMPS,BANK_A,BANK_B
TXN032163,2026-08-18 11:45:57,ACC00505,ACC02001,1538.09,UPI,BANK_B,BANK_B
TXN032164,2026-09-08 22:25:48,ACC02415,ACC00793,22578.59,IMPS,BANK_B,BANK_A
TXN032165,2026-09-10 17:30:11,ACC01135,ACC01521,29918.69,UPI,BANK_A,BANK_B
TXN032166,2026-08-27 09:43:42,ACC01554,ACC00899,4967.48,IMPS,BANK_B,BANK_A
TXN032167,2026-08-24 17:28:18,ACC02487,ACC00536,45017.95,IMPS,BANK_B,BANK_A
TXN032168,2026-09-07 00:09:51,ACC02118,ACC01195,8237.8,UPI,BANK_A,BANK_B
TXN032169,2026-09-12 13:02:07,ACC00634,ACC01857,30332.72,UPI,BANK_A,BANK_B
TXN032170,2026-09-04 19:36:51,ACC02068,ACC01603,1744.34,IMPS,BANK_B,BANK_A
TXN032171,2026-08-31 16:48:54,ACC00393,ACC01837,1312.53,UPI,BANK_B,BANK_B
TXN032172,2026-08-21 14:27:04,ACC02192,ACC00045,18582.5,UPI,BANK_B,BANK_B
TXN032173,2026-09-09 05:45:16,ACC01160,ACC01264,18427.62,UPI,BANK_A,BANK_A
TXN032174,2026-09-13 18:50:47,ACC02336,ACC00556,8573.23,IMPS,BANK_A,BANK_A
TXN032175,2026-08-23 09:02:19,ACC01883,ACC00990,5194.73,UPI,BANK_A,BANK_A
TXN032176,2026-08-23 12:40:37,ACC00966,ACC02157,43346.09,UPI,BANK_A,BANK_B
TXN032177,2026-09-08 16:57:44,ACC01088,ACC02063,4791.04,NEFT,BANK_B,BANK_A
TXN032178,2026-09-13 16:08:08,ACC02332,ACC01569,9651.67,UPI,BANK_B,BANK_A
TXN032179,2026-08-30 11:25:33,ACC01935,ACC00498,12314.44,UPI,BANK_B,BANK_B
TXN032180,2026-09-10 16:05:27,ACC00799,ACC01166,1783.72,UPI,BANK_B,BANK_B
TXN032181,2026-09-10 13:05:28,ACC01839,ACC02358,3697.82,IMPS,BANK_A,BANK_B
TXN032182,2026-08-21 16:27:13,ACC01684,ACC01604,2916.75,IMPS,BANK_A,BANK_B
TXN032183,2026-08-30 11:23:27,ACC01497,ACC01621,12719.11,UPI,BANK_A,BANK_A
TXN032184,2026-09-02 14:49:43,ACC00435,ACC00982,692.49,UPI,BANK_B,BANK_A
TXN032185,2026-08-31 15:06:39,ACC01705,ACC00103,33790.45,UPI,BANK_B,BANK_A
TXN032186,2026-08-28 02:19:33,ACC01482,ACC00843,2272.25,UPI,BANK_B,BANK_A
TXN032187,2026-08-18 14:52:41,ACC00199,ACC02497,31988.84,NEFT,BANK_B,BANK_B
TXN032188,2026-09-06 03:11:01,ACC02440,ACC01609,11973.12,IMPS,BANK_B,BANK_A
TXN032189,2026-09-03 16:19:53,ACC00190,ACC02172,3111.8,NEFT,BANK_A,BANK_B
TXN032190,2026-08-31 11:33:19,ACC00856,ACC01951,44102.38,IMPS,BANK_A,BANK_B
TXN032191,2026-09-10 10:37:58,ACC00077,ACC02365,18759.48,IMPS,BANK_A,BANK_A
TXN032192,2026-08-21 13:56:32,ACC00618,ACC01892,3689.78,IMPS,BANK_A,BANK_A
TXN032193,2026-08-28 11:39:52,ACC02062,ACC00914,4600.58,UPI,BANK_B,BANK_B
TXN032194,2026-08-20 22:02:50,ACC02148,ACC00879,11081.9,UPI,BANK_A,BANK_A
TXN032195,2026-08-25 16:02:23,ACC00056,ACC00812,11812.97,CASH,BANK_A,BANK_B
TXN032196,2026-08-21 18:50:39,ACC00330,ACC00132,41353.82,IMPS,BANK_B,BANK_B
TXN032197,2026-08-25 14:33:09,ACC00816,ACC01431,49957.97,IMPS,BANK_B,BANK_B
TXN032198,2026-09-09 14:32:35,ACC00938,ACC01698,553.1,CASH,BANK_A,BANK_B
TXN032199,2026-09-12 17:56:08,ACC00918,ACC01627,4836.64,CASH,BANK_B,BANK_A
TXN032200,2026-09-10 13:13:15,ACC01594,ACC01441,12081.4,UPI,BANK_A,BANK_B
TXN032201,2026-08-31 17:29:42,ACC02369,ACC01671,40709.04,UPI,BANK_A,BANK_A
TXN032202,2026-08-30 15:35:17,ACC01151,ACC00835,1551.47,UPI,BANK_B,BANK_A
TXN032203,2026-08-23 14:14:46,ACC01213,ACC01915,19855.2,IMPS,BANK_B,BANK_B
TXN032204,2026-08-26 07:18:45,ACC01936,ACC00130,46447.61,UPI,BANK_B,BANK_B
TXN032205,2026-08-22 10:58:32,ACC00644,ACC01666,67887.29,IMPS,BANK_A,BANK_B
TXN032206,2026-08-30 12:18:40,ACC01715,ACC02036,3195.85,NEFT,BANK_B,BANK_A
TXN032207,2026-08-25 18:10:13,ACC00880,ACC01688,43698.48,UPI,BANK_A,BANK_A
TXN032208,2026-09-06 11:08:36,ACC02125,ACC01319,1726.98,UPI,BANK_B,BANK_B
TXN032209,2026-08-26 09:53:58,ACC00631,ACC02044,136706.45,IMPS,BANK_B,BANK_B
TXN032210,2026-08-31 23:54:35,ACC01305,ACC00930,22788.22,UPI,BANK_B,BANK_B
TXN032211,2026-09-11 16:01:23,ACC01915,ACC01940,21191.47,NEFT,BANK_B,BANK_B
TXN032212,2026-09-06 09:17:50,ACC01975,ACC01105,8941.09,CASH,BANK_A,BANK_B
TXN032213,2026-08-31 09:49:19,ACC02242,ACC01073,37434.22,UPI,BANK_B,BANK_A
TXN032214,2026-08-22 12:51:50,ACC01428,ACC00758,233.66,UPI,BANK_A,BANK_B
TXN032215,2026-08-29 14:25:58,ACC01762,ACC00329,5989.74,UPI,BANK_B,BANK_B
TXN032216,2026-08-20 15:16:52,ACC00793,ACC00797,5893.63,UPI,BANK_A,BANK_B
TXN032217,2026-08-21 10:23:41,ACC01961,ACC01527,14605.06,IMPS,BANK_A,BANK_B
TXN032218,2026-09-10 22:17:47,ACC01214,ACC01334,6570.83,UPI,BANK_B,BANK_A
TXN032219,2026-08-31 23:49:28,ACC00605,ACC02011,10495.43,UPI,BANK_B,BANK_B
TXN032220,2026-09-03 14:49:49,ACC00320,ACC00457,21365.21,IMPS,BANK_B,BANK_A
TXN032221,2026-09-07 16:29:34,ACC01752,ACC01992,14711.04,CASH,BANK_B,BANK_B
TXN032222,2026-09-04 00:39:24,ACC00312,ACC00966,30657.11,UPI,BANK_A,BANK_A
TXN032223,2026-09-05 17:13:09,ACC00657,ACC00534,3514.73,IMPS,BANK_A,BANK_A
TXN032224,2026-09-10 17:05:49,ACC02068,ACC01730,29744.77,UPI,BANK_B,BANK_B
TXN032225,2026-08-27 10:43:23,ACC01334,ACC01214,44453.42,UPI,BANK_A,BANK_B
TXN032226,2026-09-16 18:53:19,ACC00714,ACC02129,14337.71,UPI,BANK_B,BANK_A
TXN032227,2026-08-18 21:02:02,ACC01521,ACC01957,13779.68,UPI,BANK_B,BANK_A
TXN032228,2026-08-29 12:11:09,ACC00435,ACC02002,16292.44,UPI,BANK_B,BANK_A
TXN032229,2026-08-27 18:27:47,ACC02146,ACC00119,9260.45,IMPS,BANK_B,BANK_B
TXN032230,2026-08-31 13:44:53,ACC02217,ACC00254,2888.02,NEFT,BANK_A,BANK_B
TXN032231,2026-09-03 16:55:21,ACC00598,ACC00717,579.99,UPI,BANK_B,BANK_A
TXN032232,2026-09-01 17:27:25,ACC02441,ACC00871,6500.13,IMPS,BANK_A,BANK_A
TXN032233,2026-08-19 15:11:07,ACC00093,ACC00530,2026.45,IMPS,BANK_A,BANK_B
TXN032234,2026-08-22 09:13:58,ACC00651,ACC01261,12027.35,UPI,BANK_B,BANK_A
TXN032235,2026-09-16 15:48:43,ACC00901,ACC00814,14251.47,IMPS,BANK_A,BANK_A
TXN032236,2026-08-23 10:33:54,ACC00721,ACC00833,41045.87,UPI,BANK_A,BANK_A
TXN032237,2026-09-15 15:04:15,ACC02057,ACC02408,4729.48,UPI,BANK_A,BANK_B
TXN032238,2026-08-30 13:05:06,ACC00285,ACC00071,47115.25,IMPS,BANK_B,BANK_B
TXN032239,2026-08-24 10:30:47,ACC02220,ACC01701,33395.29,IMPS,BANK_B,BANK_B
TXN032240,2026-08-27 18:09:28,ACC00533,ACC01211,1235.15,NEFT,BANK_A,BANK_A
TXN032241,2026-09-13 14:37:32,ACC02332,ACC02498,14720.2,IMPS,BANK_B,BANK_B
TXN032242,2026-08-28 09:07:42,ACC02090,ACC01167,21483.82,UPI,BANK_A,BANK_A
TXN032243,2026-08-22 14:56:26,ACC02329,ACC02133,9099.69,IMPS,BANK_A,BANK_A
TXN032244,2026-08-21 18:06:14,ACC02202,ACC00353,27466.3,IMPS,BANK_B,BANK_A
TXN032245,2026-09-04 12:16:17,ACC02249,ACC02159,14011.03,CASH,BANK_B,BANK_B
TXN032246,2026-09-09 14:39:55,ACC00069,ACC00399,8969.76,UPI,BANK_A,BANK_A
TXN032247,2026-09-12 09:09:15,ACC01455,ACC01031,8568.4,CASH,BANK_A,BANK_A
TXN032248,2026-09-13 10:50:46,ACC00783,ACC00720,3723.23,NEFT,BANK_B,BANK_B
TXN032249,2026-09-05 14:30:19,ACC01598,ACC01588,92316.52,NEFT,BANK_A,BANK_A
TXN032250,2026-09-12 05:13:18,ACC00205,ACC00183,43111.97,UPI,BANK_A,BANK_A
TXN032251,2026-08-25 14:58:09,ACC02176,ACC00025,33859.67,UPI,BANK_A,BANK_A
TXN032252,2026-09-07 13:49:40,ACC01449,ACC01087,21677.67,UPI,BANK_B,BANK_B
TXN032253,2026-09-02 11:37:42,ACC02188,ACC02021,27009.4,UPI,BANK_A,BANK_A
TXN032254,2026-09-11 16:33:10,ACC02253,ACC00167,25969.86,UPI,BANK_A,BANK_B
TXN032255,2026-08-22 14:47:03,ACC00764,ACC01168,4202.39,NEFT,BANK_B,BANK_B
TXN032256,2026-09-03 23:21:57,ACC00124,ACC00238,2478.95,CASH,BANK_A,BANK_A
TXN032257,2026-09-14 16:38:02,ACC01944,ACC00818,10003.26,IMPS,BANK_B,BANK_B
TXN032258,2026-09-02 15:25:58,ACC02286,ACC00497,7360.89,IMPS,BANK_A,BANK_A
TXN032259,2026-09-13 01:38:32,ACC01893,ACC02498,8467.88,UPI,BANK_B,BANK_B
TXN032260,2026-08-22 11:44:38,ACC00050,ACC01482,17990.87,IMPS,BANK_A,BANK_B
TXN032261,2026-08-23 08:19:04,ACC02035,ACC01564,4235.47,IMPS,BANK_B,BANK_B
TXN032262,2026-09-14 15:39:09,ACC01836,ACC00578,8398.49,IMPS,BANK_B,BANK_A
TXN032263,2026-09-02 16:14:17,ACC01488,ACC00858,38498.63,IMPS,BANK_A,BANK_A
TXN032264,2026-09-05 18:53:39,ACC00387,ACC01604,11283.69,CASH,BANK_B,BANK_B
TXN032265,2026-09-01 17:28:38,ACC00102,ACC01932,8642.67,CASH,BANK_A,BANK_A
TXN032266,2026-08-24 12:37:53,ACC00449,ACC02204,6739.28,CASH,BANK_A,BANK_B
TXN032267,2026-08-24 17:12:44,ACC02375,ACC00041,11826.58,IMPS,BANK_A,BANK_B
TXN032268,2026-08-20 09:14:31,ACC00627,ACC00868,3926.04,UPI,BANK_B,BANK_A
TXN032269,2026-08-18 17:43:27,ACC00352,ACC01677,6409.98,UPI,BANK_A,BANK_B
TXN032270,2026-08-26 10:11:18,ACC01792,ACC01759,677.07,UPI,BANK_B,BANK_B
TXN032271,2026-09-10 10:39:51,ACC00945,ACC02121,1663.15,NEFT,BANK_B,BANK_B
TXN032272,2026-08-28 12:09:01,ACC00305,ACC01072,31000.51,NEFT,BANK_B,BANK_B
TXN032273,2026-08-28 15:20:39,ACC01732,ACC01079,13549.25,CASH,BANK_B,BANK_A
TXN032274,2026-09-11 15:10:07,ACC00142,ACC01885,1398.91,IMPS,BANK_B,BANK_A
TXN032275,2026-09-07 07:49:04,ACC01512,ACC01166,2566.08,UPI,BANK_A,BANK_B
TXN032276,2026-09-08 10:13:16,ACC02151,ACC01828,14644.92,UPI,BANK_B,BANK_A
TXN032277,2026-09-11 07:56:38,ACC00519,ACC00394,37255.44,IMPS,BANK_A,BANK_B
TXN032278,2026-09-02 13:41:23,ACC02218,ACC00101,48361.99,UPI,BANK_B,BANK_A
TXN032279,2026-08-26 12:22:03,ACC01139,ACC00403,14787.04,CASH,BANK_B,BANK_A
TXN032280,2026-09-14 10:56:42,ACC01172,ACC02003,3086.64,UPI,BANK_A,BANK_B
TXN032281,2026-09-16 14:30:01,ACC02232,ACC00247,5125.73,UPI,BANK_B,BANK_A
TXN032282,2026-09-01 15:03:47,ACC01624,ACC00802,2185.49,CASH,BANK_A,BANK_A
TXN032283,2026-08-22 23:09:36,ACC00593,ACC01235,4117.7,CASH,BANK_A,BANK_A
TXN032284,2026-08-18 21:20:58,ACC02283,ACC00633,12223.56,CASH,BANK_B,BANK_A
TXN032285,2026-09-07 14:55:02,ACC01708,ACC02343,725.35,UPI,BANK_B,BANK_B
TXN032286,2026-08-19 15:31:30,ACC02497,ACC01775,8468.28,CASH,BANK_B,BANK_A
TXN032287,2026-08-29 21:36:16,ACC00977,ACC00491,4945.47,CASH,BANK_A,BANK_A
TXN032288,2026-09-14 16:16:48,ACC02283,ACC02274,3006.94,UPI,BANK_B,BANK_A
TXN032289,2026-08-28 15:06:02,ACC01560,ACC00752,3612.21,UPI,BANK_A,BANK_B
TXN032290,2026-09-13 15:37:42,ACC00492,ACC01235,10524.23,IMPS,BANK_B,BANK_A
TXN032291,2026-08-31 09:44:15,ACC01109,ACC00640,410.62,UPI,BANK_A,BANK_A
TXN032292,2026-08-24 20:52:25,ACC01954,ACC02346,25124.51,IMPS,BANK_A,BANK_A
TXN032293,2026-09-09 19:47:25,ACC01915,ACC01888,1169.29,NEFT,BANK_B,BANK_B
TXN032294,2026-09-08 14:41:08,ACC02484,ACC01701,44880.62,IMPS,BANK_A,BANK_B
TXN032295,2026-08-18 07:36:44,ACC00285,ACC01524,11451.53,CASH,BANK_B,BANK_B
TXN032296,2026-08-19 16:57:51,ACC01334,ACC00112,37037.94,IMPS,BANK_A,BANK_B
TXN032297,2026-09-16 22:09:10,ACC01388,ACC02297,1102.89,UPI,BANK_B,BANK_A
TXN032298,2026-09-15 04:13:52,ACC01082,ACC01877,8623.49,UPI,BANK_B,BANK_B
TXN032299,2026-09-13 22:04:47,ACC00449,ACC00965,3462.62,UPI,BANK_A,BANK_A
TXN032300,2026-09-02 15:14:45,ACC01192,ACC01351,44309.26,IMPS,BANK_B,BANK_B
TXN032301,2026-09-01 15:59:56,ACC02094,ACC01112,21148.14,IMPS,BANK_A,BANK_B
TXN032302,2026-08-24 13:17:30,ACC02369,ACC00281,3916.98,CASH,BANK_A,BANK_B
TXN032303,2026-09-14 18:03:35,ACC02234,ACC00666,45947.57,IMPS,BANK_A,BANK_B
TXN032304,2026-09-13 09:34:02,ACC01124,ACC01348,1707.96,UPI,BANK_B,BANK_A
TXN032305,2026-08-27 16:53:32,ACC02065,ACC01958,14750.32,CASH,BANK_A,BANK_B
TXN032306,2026-08-25 12:40:08,ACC01479,ACC01052,27106.66,UPI,BANK_A,BANK_A
TXN032307,2026-08-19 11:44:02,ACC01521,ACC01367,21841.99,UPI,BANK_B,BANK_A
TXN032308,2026-09-08 09:15:32,ACC00749,ACC00577,14745.85,UPI,BANK_B,BANK_A
TXN032309,2026-09-08 23:25:24,ACC00206,ACC01149,10416.38,CASH,BANK_A,BANK_A
TXN032310,2026-09-03 10:59:53,ACC01270,ACC02482,15892.01,NEFT,BANK_B,BANK_B
TXN032311,2026-09-05 14:09:49,ACC00948,ACC00179,27804.21,UPI,BANK_B,BANK_B
TXN032312,2026-08-29 13:48:49,ACC00698,ACC01743,32761.59,IMPS,BANK_B,BANK_B
TXN032313,2026-09-12 19:13:45,ACC00826,ACC01576,31031.47,IMPS,BANK_B,BANK_B
TXN032314,2026-08-19 09:13:06,ACC01324,ACC01751,25558.42,IMPS,BANK_B,BANK_B
TXN032315,2026-09-15 13:22:10,ACC00053,ACC00798,33364.59,UPI,BANK_A,BANK_B
TXN032316,2026-09-12 14:19:14,ACC02014,ACC01209,3580.74,IMPS,BANK_B,BANK_B
TXN032317,2026-09-02 13:34:32,ACC01807,ACC02408,1573.48,NEFT,BANK_B,BANK_B
TXN032318,2026-09-16 17:25:27,ACC00900,ACC00184,4980.92,NEFT,BANK_A,BANK_B
TXN032319,2026-08-20 10:32:59,ACC00997,ACC02328,23433.2,UPI,BANK_A,BANK_B
TXN032320,2026-09-16 05:31:13,ACC00910,ACC00852,1702.37,IMPS,BANK_A,BANK_B
TXN032321,2026-08-19 04:15:40,ACC01284,ACC01109,49304.57,UPI,BANK_B,BANK_A
TXN032322,2026-09-08 03:14:03,ACC00939,ACC01597,3252.29,UPI,BANK_A,BANK_B
TXN032323,2026-09-13 12:51:44,ACC02012,ACC02383,36447.79,UPI,BANK_A,BANK_B
TXN032324,2026-08-27 17:24:36,ACC01625,ACC01354,12651.71,CASH,BANK_A,BANK_B
TXN032325,2026-08-22 09:12:00,ACC00686,ACC01553,1423.06,NEFT,BANK_B,BANK_B
TXN032326,2026-09-09 16:29:27,ACC01735,ACC01661,1567.37,NEFT,BANK_A,BANK_B
TXN032327,2026-08-21 02:13:04,ACC00755,ACC00951,1616.46,CASH,BANK_B,BANK_B
TXN032328,2026-09-10 17:45:17,ACC00587,ACC00848,392.76,UPI,BANK_A,BANK_B
TXN032329,2026-08-28 18:20:03,ACC00338,ACC01533,558.95,IMPS,BANK_A,BANK_B
TXN032330,2026-09-04 15:37:48,ACC00212,ACC01206,9578.11,NEFT,BANK_B,BANK_A
TXN032331,2026-09-08 11:32:55,ACC00200,ACC00484,148155.08,IMPS,BANK_B,BANK_B
TXN032332,2026-08-23 15:21:24,ACC00401,ACC01366,29501.86,IMPS,BANK_A,BANK_A
TXN032333,2026-09-14 16:34:54,ACC00917,ACC00827,779.9,UPI,BANK_B,BANK_B
TXN032334,2026-09-12 02:18:56,ACC02379,ACC01991,14990.05,UPI,BANK_A,BANK_A
TXN032335,2026-09-15 05:08:04,ACC02441,ACC02023,19735.68,IMPS,BANK_A,BANK_A
TXN032336,2026-09-12 16:07:27,ACC02300,ACC01261,5345.5,IMPS,BANK_A,BANK_A
TXN032337,2026-08-28 18:02:58,ACC00919,ACC01901,86915.55,IMPS,BANK_B,BANK_B
TXN032338,2026-08-31 00:38:47,ACC00243,ACC00123,42241.41,IMPS,BANK_A,BANK_B
TXN032339,2026-09-03 20:57:27,ACC01803,ACC00159,40556.81,NEFT,BANK_B,BANK_A
TXN032340,2026-09-06 16:38:09,ACC02366,ACC01347,12971.94,IMPS,BANK_B,BANK_A
TXN032341,2026-08-31 11:11:33,ACC00627,ACC01100,10345.27,IMPS,BANK_B,BANK_B
TXN032342,2026-08-22 11:42:04,ACC02449,ACC01031,5897.62,UPI,BANK_B,BANK_A
TXN032343,2026-08-31 13:28:14,ACC00939,ACC01209,12187.93,UPI,BANK_A,BANK_B
TXN032344,2026-09-15 16:10:47,ACC00477,ACC00818,4287.5,IMPS,BANK_A,BANK_B
TXN032345,2026-09-15 19:34:43,ACC01785,ACC01185,25642.01,IMPS,BANK_A,BANK_A
TXN032346,2026-09-10 03:41:42,ACC02256,ACC02003,1643.21,UPI,BANK_A,BANK_B
TXN032347,2026-08-26 06:44:56,ACC02497,ACC01702,921.05,UPI,BANK_B,BANK_B
TXN032348,2026-08-24 20:39:25,ACC00798,ACC00497,8271.74,UPI,BANK_B,BANK_A
TXN032349,2026-09-03 10:58:41,ACC02456,ACC00593,101642.28,NEFT,BANK_A,BANK_A
TXN032350,2026-09-11 02:41:49,ACC00792,ACC01276,4681.16,NEFT,BANK_A,BANK_A
TXN032351,2026-09-07 11:17:00,ACC00988,ACC00143,47387.44,IMPS,BANK_B,BANK_B
TXN032352,2026-09-03 09:02:28,ACC00896,ACC01597,14334.17,IMPS,BANK_B,BANK_B
TXN032353,2026-08-22 12:09:48,ACC01141,ACC01986,45510.07,UPI,BANK_A,BANK_B
TXN032354,2026-09-06 17:40:54,ACC00201,ACC01581,6557.0,IMPS,BANK_B,BANK_B
TXN032355,2026-09-05 09:11:49,ACC01901,ACC00805,8260.34,CASH,BANK_B,BANK_B
TXN032356,2026-08-31 13:26:21,ACC00875,ACC01357,45362.1,IMPS,BANK_A,BANK_A
TXN032357,2026-08-21 09:48:20,ACC02246,ACC01680,14839.94,UPI,BANK_B,BANK_A
TXN032358,2026-09-11 01:08:00,ACC00082,ACC01150,1706.16,NEFT,BANK_A,BANK_A
TXN032359,2026-08-26 15:58:16,ACC01370,ACC02413,43909.12,UPI,BANK_B,BANK_A
TXN032360,2026-09-12 12:17:47,ACC00906,ACC00712,13604.0,UPI,BANK_A,BANK_B
TXN032361,2026-09-02 04:45:04,ACC00044,ACC00358,19756.35,UPI,BANK_A,BANK_A
TXN032362,2026-08-31 18:42:34,ACC00085,ACC00848,4230.73,UPI,BANK_B,BANK_B
TXN032363,2026-09-05 13:03:23,ACC00473,ACC00216,35036.2,IMPS,BANK_B,BANK_B
TXN032364,2026-08-20 10:44:21,ACC02465,ACC01190,538.12,UPI,BANK_B,BANK_A
TXN032365,2026-09-04 10:48:45,ACC01502,ACC00780,4621.91,UPI,BANK_A,BANK_B
TXN032366,2026-08-30 14:58:25,ACC02125,ACC02274,441.55,UPI,BANK_B,BANK_A
TXN032367,2026-08-19 17:40:28,ACC01246,ACC02145,10263.91,UPI,BANK_B,BANK_A
TXN032368,2026-09-11 18:03:03,ACC01378,ACC01508,11971.42,CASH,BANK_B,BANK_A
TXN032369,2026-09-12 05:23:42,ACC00250,ACC00612,4705.45,CASH,BANK_A,BANK_B
TXN032370,2026-09-13 11:41:53,ACC00798,ACC00497,6054.21,CASH,BANK_B,BANK_A
TXN032371,2026-08-29 01:58:35,ACC00104,ACC02174,5370.93,CASH,BANK_A,BANK_B
TXN032372,2026-08-20 00:47:44,ACC01762,ACC01709,6827.93,UPI,BANK_B,BANK_B
TXN032373,2026-09-14 05:11:52,ACC02215,ACC00349,35734.45,UPI,BANK_B,BANK_B
TXN032374,2026-08-30 09:44:11,ACC01813,ACC00376,12127.86,CASH,BANK_A,BANK_B
TXN032375,2026-08-25 08:21:04,ACC02298,ACC00152,2916.1,CASH,BANK_B,BANK_A
TXN032376,2026-09-01 11:12:57,ACC02253,ACC00191,10083.47,UPI,BANK_A,BANK_B
TXN032377,2026-09-12 12:01:26,ACC01936,ACC01587,9314.26,CASH,BANK_B,BANK_B
TXN032378,2026-09-03 02:11:36,ACC01669,ACC01745,1401.05,IMPS,BANK_B,BANK_B
TXN032379,2026-09-10 22:43:28,ACC01266,ACC01475,2575.3,UPI,BANK_B,BANK_B
TXN032380,2026-08-23 09:01:34,ACC00073,ACC01028,10682.9,UPI,BANK_B,BANK_A
TXN032381,2026-09-04 13:53:01,ACC01214,ACC01721,4963.12,CASH,BANK_B,BANK_A
TXN032382,2026-09-08 00:20:06,ACC00838,ACC00396,9196.74,IMPS,BANK_B,BANK_A
TXN032383,2026-09-07 03:39:25,ACC00195,ACC00666,36597.62,UPI,BANK_B,BANK_B
TXN032384,2026-08-31 17:13:14,ACC01683,ACC00720,1060.19,NEFT,BANK_B,BANK_B
TXN032385,2026-09-03 15:50:21,ACC01396,ACC01115,13396.3,CASH,BANK_B,BANK_B
TXN032386,2026-08-26 07:20:34,ACC01241,ACC02181,13421.5,CASH,BANK_A,BANK_A
TXN032387,2026-08-28 01:13:05,ACC01125,ACC00139,34652.28,UPI,BANK_A,BANK_B
TXN032388,2026-09-02 16:24:16,ACC00551,ACC00329,512.86,IMPS,BANK_A,BANK_B
TXN032389,2026-08-31 13:46:55,ACC01769,ACC00976,9781.03,UPI,BANK_A,BANK_B
TXN032390,2026-08-29 09:52:22,ACC01734,ACC00202,3404.8,UPI,BANK_A,BANK_A
TXN032391,2026-09-11 12:37:14,ACC01752,ACC00982,13702.56,CASH,BANK_B,BANK_A
TXN032392,2026-09-05 17:09:22,ACC01841,ACC00774,2069.19,UPI,BANK_A,BANK_A
TXN032393,2026-09-04 15:51:12,ACC01325,ACC00584,567.34,NEFT,BANK_B,BANK_B
TXN032394,2026-08-19 18:52:52,ACC01578,ACC01046,4250.4,UPI,BANK_A,BANK_B
TXN032395,2026-08-30 19:01:36,ACC02477,ACC01541,4274.83,NEFT,BANK_B,BANK_A
TXN032396,2026-09-05 12:44:26,ACC00411,ACC00850,820.16,NEFT,BANK_B,BANK_B
TXN032397,2026-08-18 18:51:04,ACC00977,ACC00424,13563.11,UPI,BANK_A,BANK_A
TXN032398,2026-08-23 12:50:40,ACC02102,ACC00204,31936.1,IMPS,BANK_B,BANK_A
TXN032399,2026-09-07 22:18:31,ACC02491,ACC02003,1437.46,UPI,BANK_A,BANK_B
TXN032400,2026-08-26 12:47:42,ACC00558,ACC00886,13013.54,IMPS,BANK_B,BANK_B
TXN032401,2026-09-10 22:27:44,ACC02411,ACC01569,11620.86,IMPS,BANK_B,BANK_A
TXN032402,2026-08-26 10:37:10,ACC01895,ACC00741,1925.92,UPI,BANK_B,BANK_A
TXN032403,2026-08-20 13:36:48,ACC00253,ACC00614,2292.3,UPI,BANK_B,BANK_A
TXN032404,2026-08-30 17:23:21,ACC00706,ACC01211,2475.97,NEFT,BANK_B,BANK_A
TXN032405,2026-09-06 01:31:40,ACC02329,ACC01809,5442.67,UPI,BANK_A,BANK_B
TXN032406,2026-08-18 14:08:21,ACC00977,ACC00424,7576.46,UPI,BANK_A,BANK_A
TXN032407,2026-08-22 02:14:47,ACC01301,ACC00228,35647.03,IMPS,BANK_A,BANK_A
TXN032408,2026-08-18 03:55:22,ACC00140,ACC00843,348.2,UPI,BANK_B,BANK_A
TXN032409,2026-09-08 11:27:17,ACC02290,ACC00489,9241.53,UPI,BANK_B,BANK_A
TXN032410,2026-09-08 18:03:46,ACC00574,ACC01251,1211.06,CASH,BANK_A,BANK_B
TXN032411,2026-09-11 18:08:46,ACC01760,ACC02270,13173.39,UPI,BANK_B,BANK_A
TXN032412,2026-08-22 14:59:53,ACC01499,ACC00717,3958.37,NEFT,BANK_B,BANK_A
TXN032413,2026-08-27 16:39:33,ACC01371,ACC01801,46733.46,UPI,BANK_A,BANK_A
TXN032414,2026-08-28 18:19:04,ACC02101,ACC02432,3472.65,UPI,BANK_A,BANK_A
TXN032415,2026-09-06 10:59:52,ACC01583,ACC01452,2895.42,UPI,BANK_B,BANK_A
TXN032416,2026-09-06 22:21:03,ACC02349,ACC00492,13951.45,UPI,BANK_B,BANK_B
TXN032417,2026-09-06 18:45:58,ACC00050,ACC02473,2195.93,IMPS,BANK_A,BANK_A
TXN032418,2026-09-09 19:28:08,ACC01108,ACC01100,931.24,IMPS,BANK_A,BANK_B
TXN032419,2026-08-23 21:10:05,ACC01660,ACC02497,1658.9,UPI,BANK_A,BANK_B
TXN032420,2026-09-12 13:48:15,ACC01783,ACC00455,6806.7,CASH,BANK_A,BANK_B
TXN032421,2026-09-15 17:01:29,ACC01710,ACC01888,1346.82,NEFT,BANK_A,BANK_B
